"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 25 13:44:44 GMT 2024","Tue Jun 25 13:44:44 GMT 2024","568","","","","ApiProjectTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = false, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"passed","Tue Jun 25 13:44:45 GMT 2024","Tue Jun 25 13:44:45 GMT 2024","539","","","","ApiProjectTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project with a Very Long Name to Test Boundary Conditions in the System, Announcement: This is a very long announcement text that is used to test the boundary conditions for the announcement field in the system. Ensuring that the system can handle long text inputs gracefully without any issues, this announcement is intentionally made verbose. Here is some more text to make it even longer. Testing the system ability to manage large strings is critical. If the system can handle this length without crashing, it can be considered robust. Add even more text to ensure we reach a significant length., IsShowAnnouncement: True, ProjectTypeByValue: 3,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"passed","Tue Jun 25 13:44:47 GMT 2024","Tue Jun 25 13:44:47 GMT 2024","771","","","","ApiProjectTests","UpdateAddedProjectAPI","UpdateAddedProjectAPI","Verifying an added project has been updeleted"
"passed","Tue Jun 25 13:44:13 GMT 2024","Tue Jun 25 13:44:41 GMT 2024","28737","","","","ProjectTests","CheckMessageInProjectDelConformationWindow","CheckMessageInProjectDelConformationWindow","Verifying the message text in the project deletion confirmation window"
"passed","Tue Jun 25 13:44:45 GMT 2024","Tue Jun 25 13:44:46 GMT 2024","248","","","","ApiProjectTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :name is a required field.\""}"")","Verifying a response with invalid data"
"passed","Tue Jun 25 13:43:33 GMT 2024","Tue Jun 25 13:44:22 GMT 2024","49443","","","","ProjectTests","AddProject","AddProject","Verifying for adding a project with model data"
"passed","Tue Jun 25 13:42:53 GMT 2024","Tue Jun 25 13:43:33 GMT 2024","39249","","","","LoginTests","LoginWithoutUserNameAndPassword","LoginWithoutUserNameAndPassword","Check the error messages if username and password are not entered"
"passed","Tue Jun 25 13:44:22 GMT 2024","Tue Jun 25 13:44:37 GMT 2024","14787","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""UserName"",""Password"")","Check the error messages if username or password are incorrect"
"passed","Tue Jun 25 13:44:46 GMT 2024","Tue Jun 25 13:44:47 GMT 2024","687","","","","ApiProjectTests","DeleteAddedProjectAPI","DeleteAddedProjectAPI","Verifying an added project has been deleted"
"broken","Tue Jun 25 13:42:53 GMT 2024","Tue Jun 25 13:44:12 GMT 2024","78709","","","","MilestoneTests","DeleteAddedMilestone","DeleteAddedMilestone","Verifying an added milestone has been deleted"
