"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Apr 21 12:36:41 GMT 2025","Mon Apr 21 12:36:53 GMT 2025","11455","","","","AuthenticationTests","Logout","Logout","Check logout"
"failed","Mon Apr 21 12:36:42 GMT 2025","Mon Apr 21 12:36:43 GMT 2025","150","","","","ProjectApiTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :suite_mode is not a supported enum value (\\\""4\\\"").\""}"")","Verifying a response with invalid data"
"broken","Mon Apr 21 12:35:56 GMT 2025","Mon Apr 21 12:36:18 GMT 2025","21693","","","","MilestoneTests","AddMilestone","AddMilestone","Verifying for adding a milestone with model data"
"broken","Mon Apr 21 12:36:41 GMT 2025","Mon Apr 21 12:36:52 GMT 2025","11371","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""<script>alert(1)</script>"",""<script>alert(1)</script>"")","Check the error messages if username or password are incorrect"
"broken","Mon Apr 21 12:36:18 GMT 2025","Mon Apr 21 12:36:30 GMT 2025","12268","","","","ProjectTests","CheckMessageInProjectDelConformationWindow","CheckMessageInProjectDelConformationWindow","Verifying the message text in the project deletion confirmation window"
"broken","Mon Apr 21 12:36:43 GMT 2025","Mon Apr 21 12:36:43 GMT 2025","93","","","","ProjectApiTests","UpdateAddedProjectAPI","UpdateAddedProjectAPI","Verifying an added project has been updated"
"broken","Mon Apr 21 12:36:30 GMT 2025","Mon Apr 21 12:36:41 GMT 2025","11377","","","","ProjectTests","UpdateAddedProject","UpdateAddedProject","Verifying an added project has been updated"
"broken","Mon Apr 21 12:36:43 GMT 2025","Mon Apr 21 12:36:43 GMT 2025","91","","","","ProjectApiTests","DeleteAddedProjectAPI","DeleteAddedProjectAPI","Verifying an added project has been deleted"
"broken","Mon Apr 21 12:36:18 GMT 2025","Mon Apr 21 12:36:30 GMT 2025","12121","","","","ProjectTests","CheckMessageAddingProjectWithEmptyName","CheckMessageAddingProjectWithEmptyName","Verifying the error message when trying to create a project with an empty name"
"broken","Mon Apr 21 12:36:18 GMT 2025","Mon Apr 21 12:36:30 GMT 2025","11819","","","","ProjectTests","CheckExistenceProjectAfterRefusalDeleteIt","CheckExistenceProjectAfterRefusalDeleteIt","Verifying if the project is in the list if you refused to delete it"
"broken","Mon Apr 21 12:36:42 GMT 2025","Mon Apr 21 12:36:53 GMT 2025","11198","","","","AuthenticationTests","PositiveLogin","PositiveLogin","Check login with the correct username and password"
"broken","Mon Apr 21 12:36:30 GMT 2025","Mon Apr 21 12:36:31 GMT 2025","127","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = false, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"broken","Mon Apr 21 12:36:18 GMT 2025","Mon Apr 21 12:36:30 GMT 2025","11540","","","","AuthenticationTests","LoginWithShortPassword","LoginWithShortPassword","Check the error message if password is less than 5 characters"
