"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 20 13:42:21 GMT 2024","Sat Jul 20 13:42:27 GMT 2024","5890","","","","ProjectTests","CheckExistenceProjectAfterRefusalDeleteIt","CheckExistenceProjectAfterRefusalDeleteIt","Verifying if the project is in the list if you refused to delete it"
"passed","Sat Jul 20 13:42:33 GMT 2024","Sat Jul 20 13:42:34 GMT 2024","670","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = false, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"passed","Sat Jul 20 13:42:35 GMT 2024","Sat Jul 20 13:42:35 GMT 2024","451","","","","ProjectApiTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :name is a required field.\""}"")","Verifying a response with invalid data"
"passed","Sat Jul 20 13:42:25 GMT 2024","Sat Jul 20 13:42:30 GMT 2024","5025","","","","ProjectTests","CheckMessageInProjectDelConformationWindow","CheckMessageInProjectDelConformationWindow","Verifying the message text in the project deletion confirmation window"
"passed","Sat Jul 20 13:42:27 GMT 2024","Sat Jul 20 13:42:36 GMT 2024","9602","","","","ProjectTests","UpdateAddedProject","UpdateAddedProject","Verifying an added project has been updated"
"passed","Sat Jul 20 13:42:17 GMT 2024","Sat Jul 20 13:42:21 GMT 2024","3810","","","","AuthenticationTests","LoginWithShortPassword","LoginWithShortPassword","Check the error message if password is less than 5 characters"
"passed","Sat Jul 20 13:42:30 GMT 2024","Sat Jul 20 13:42:32 GMT 2024","2149","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""' OR '1'='1"",""' OR '1'='1"")","Check the error messages if username or password are incorrect"
"passed","Sat Jul 20 13:42:30 GMT 2024","Sat Jul 20 13:42:32 GMT 2024","2219","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""UserName"",""Password"")","Check the error messages if username or password are incorrect"
"passed","Sat Jul 20 13:42:32 GMT 2024","Sat Jul 20 13:42:35 GMT 2024","2744","","","","AuthenticationTests","Logout","Logout","Check logout"
"passed","Sat Jul 20 13:42:25 GMT 2024","Sat Jul 20 13:42:30 GMT 2024","5813","","","","ProjectTests","DeleteAddedProject","DeleteAddedProject","Verifying an added project has been deleted"
"passed","Sat Jul 20 13:42:17 GMT 2024","Sat Jul 20 13:42:21 GMT 2024","3801","","","","AuthenticationTests","LoginWithoutUserNameAndPassword","LoginWithoutUserNameAndPassword","Check the error messages if username and password are not entered"
"passed","Sat Jul 20 13:42:34 GMT 2024","Sat Jul 20 13:42:35 GMT 2024","873","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = null, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"passed","Sat Jul 20 13:42:32 GMT 2024","Sat Jul 20 13:42:34 GMT 2024","2558","","","","AuthenticationTests","PositiveLogin","PositiveLogin","Check login with the correct username and password"
