"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Jul 28 12:44:04 GMT 2025","Mon Jul 28 12:44:36 GMT 2025","32210","","","","AuthenticationTests","LoginWithoutUserNameAndPassword","LoginWithoutUserNameAndPassword","Check the error messages if username and password are not entered"
"broken","Mon Jul 28 12:45:00 GMT 2025","Mon Jul 28 12:45:00 GMT 2025","97","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = null, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"broken","Mon Jul 28 12:44:36 GMT 2025","Mon Jul 28 12:44:48 GMT 2025","11291","","","","ProjectTests","CheckMessageAddingProjectWithEmptyName","CheckMessageAddingProjectWithEmptyName","Verifying the error message when trying to create a project with an empty name"
"broken","Mon Jul 28 12:44:04 GMT 2025","Mon Jul 28 12:44:36 GMT 2025","32214","","","","MilestoneTests","DeleteAddedMilestone","DeleteAddedMilestone","Verifying an added milestone has been deleted"
"failed","Mon Jul 28 12:45:00 GMT 2025","Mon Jul 28 12:45:00 GMT 2025","70","","","","ProjectApiTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :suite_mode is not a supported enum value (\\\""4\\\"").\""}"")","Verifying a response with invalid data"
"broken","Mon Jul 28 12:44:36 GMT 2025","Mon Jul 28 12:44:48 GMT 2025","11703","","","","ProjectTests","AddProject","AddProject","Verifying for adding a project with model data"
"broken","Mon Jul 28 12:45:00 GMT 2025","Mon Jul 28 12:45:00 GMT 2025","100","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project Full, Announcement: This is a full test project announcement., IsShowAnnouncement: True, ProjectTypeByValue: 1,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"broken","Mon Jul 28 12:44:36 GMT 2025","Mon Jul 28 12:44:48 GMT 2025","11886","","","","ProjectTests","CheckMessageInProjectDelConformationWindow","CheckMessageInProjectDelConformationWindow","Verifying the message text in the project deletion confirmation window"
"broken","Mon Jul 28 12:44:59 GMT 2025","Mon Jul 28 12:45:10 GMT 2025","10983","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""<script>alert(1)</script>"",""<script>alert(1)</script>"")","Check the error messages if username or password are incorrect"
"broken","Mon Jul 28 12:44:36 GMT 2025","Mon Jul 28 12:44:48 GMT 2025","11817","","","","ProjectTests","CheckExistenceProjectAfterRefusalDeleteIt","CheckExistenceProjectAfterRefusalDeleteIt","Verifying if the project is in the list if you refused to delete it"
