"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Oct 06 12:40:52 GMT 2025","Mon Oct 06 12:40:52 GMT 2025","117","","","","ProjectApiTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :name is a required field.\""}"")","Verifying a response with invalid data"
"broken","Mon Oct 06 12:39:51 GMT 2025","Mon Oct 06 12:40:28 GMT 2025","36912","","","","AuthenticationTests","LoginWithoutUserNameAndPassword","LoginWithoutUserNameAndPassword","Check the error messages if username and password are not entered"
"broken","Mon Oct 06 12:40:51 GMT 2025","Mon Oct 06 12:40:52 GMT 2025","67","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project with a Very Long Name to Test Boundary Conditions in the System, Announcement: This is a very long announcement text that is used to test the boundary conditions for the announcement field in the system. Ensuring that the system can handle long text inputs gracefully without any issues, this announcement is intentionally made verbose. Here is some more text to make it even longer. Testing the system ability to manage large strings is critical. If the system can handle this length without crashing, it can be considered robust. Add even more text to ensure we reach a significant length., IsShowAnnouncement: True, ProjectTypeByValue: 3,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"broken","Mon Oct 06 12:40:51 GMT 2025","Mon Oct 06 12:40:51 GMT 2025","113","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = false, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"broken","Mon Oct 06 12:40:28 GMT 2025","Mon Oct 06 12:40:39 GMT 2025","11434","","","","MilestoneTests","DeleteAddedMilestone","DeleteAddedMilestone","Verifying an added milestone has been deleted"
"broken","Mon Oct 06 12:40:39 GMT 2025","Mon Oct 06 12:40:51 GMT 2025","11404","","","","ProjectTests","UpdateAddedProject","UpdateAddedProject","Verifying an added project has been updated"
"broken","Mon Oct 06 12:40:51 GMT 2025","Mon Oct 06 12:40:51 GMT 2025","45","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = null, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"broken","Mon Oct 06 12:39:51 GMT 2025","Mon Oct 06 12:40:28 GMT 2025","36916","","","","ProjectTests","AddProject","AddProject","Verifying for adding a project with model data"
"broken","Mon Oct 06 12:40:51 GMT 2025","Mon Oct 06 12:40:51 GMT 2025","132","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project Full, Announcement: This is a full test project announcement., IsShowAnnouncement: True, ProjectTypeByValue: 1,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"broken","Mon Oct 06 12:40:40 GMT 2025","Mon Oct 06 12:40:51 GMT 2025","11388","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""' OR '1'='1"",""' OR '1'='1"")","Check the error messages if username or password are incorrect"
"broken","Mon Oct 06 12:40:28 GMT 2025","Mon Oct 06 12:40:40 GMT 2025","11742","","","","AuthenticationTests","LoginWithShortPassword","LoginWithShortPassword","Check the error message if password is less than 5 characters"
"broken","Mon Oct 06 12:40:51 GMT 2025","Mon Oct 06 12:41:02 GMT 2025","11050","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""<script>alert(1)</script>"",""<script>alert(1)</script>"")","Check the error messages if username or password are incorrect"
